Date,Open,High,Low,Close,Adj Close,Volume
03-08-2016,2743.100098,2758.5,2705,2714.850098,2607.375732,180584
04-08-2016,2738,2774.899902,2724,2744,2635.371826,251834
05-08-2016,2754.300049,2881,2750,2862.100098,2748.796631,419350
08-08-2016,2872.100098,2918.050049,2860.149902,2871.449951,2757.776367,242032
09-08-2016,2871.899902,2893.75,2833.800049,2866.800049,2753.310547,225096
10-08-2016,2862.199951,2902,2845.149902,2856,2742.937988,203530
11-08-2016,2860,2888.800049,2825,2846.350098,2733.669922,152651
12-08-2016,2846,2904,2840,2868.699951,2755.13501,179931
16-08-2016,2872.25,2897.300049,2840,2883.050049,2768.917236,196703
17-08-2016,2892.399902,2951.800049,2883.050049,2939.649902,2823.276367,289452
18-08-2016,2933,2958.25,2925,2946.100098,2829.471191,139176
19-08-2016,2946.100098,2948.949951,2920.5,2933.199951,2817.081543,92809
22-08-2016,2933,2950,2908.050049,2924.899902,2809.110352,167024
23-08-2016,2923.899902,2923.899902,2868,2878.800049,2764.835449,164538
24-08-2016,2885,2900.75,2851,2869.699951,2756.095703,189493
25-08-2016,2894,2903.949951,2849.050049,2862.399902,2749.084473,196374
26-08-2016,2877.399902,2877.399902,2845.050049,2858.25,2745.099121,172603
29-08-2016,2867.800049,2904,2809.050049,2887.850098,2773.527344,129976
30-08-2016,2897.050049,3010,2897.050049,2978.899902,2860.972412,421580
31-08-2016,2982,3037.75,2969.899902,2978.5,2860.588379,345001
01-09-2016,2978.5,3018.300049,2955.350098,2999,2880.276855,193060
02-09-2016,2970.050049,3015,2924.300049,2998.050049,2879.364746,350046
06-09-2016,2996,3035.449951,2990,3004.800049,2885.847412,214998
07-09-2016,3020,3020,2980,2985.800049,2867.599609,159864
08-09-2016,2980,3120,2980,3088.699951,2966.425781,406556
09-09-2016,3091.899902,3107.199951,3017.25,3036.449951,2916.244385,233241
12-09-2016,2970,2977.699951,2926,2954.899902,2837.922607,161009
14-09-2016,2964,2994.449951,2939.550049,2971.550049,2853.913818,257712
15-09-2016,2971,2978,2925.149902,2931.75,2815.689209,232030
16-09-2016,2932.899902,3031,2932.899902,2981.600098,2863.565918,349528
19-09-2016,2984.850098,3012.300049,2940,2945.850098,2829.231201,192976
20-09-2016,2923.800049,2956,2875,2886.949951,2772.662842,315212
21-09-2016,2889,2966.5,2857.050049,2902.649902,2787.741211,472910
22-09-2016,2936,2972.949951,2916.649902,2926.75,2810.887207,271251
23-09-2016,2926,2954.199951,2912.600098,2929.649902,2813.672119,334216
26-09-2016,2924,2933,2878,2891.600098,2777.128662,287196
27-09-2016,2918,2927.800049,2870,2875.800049,2761.954346,176614
28-09-2016,2879,2925,2871.550049,2913.899902,2798.545898,302892
29-09-2016,2941,2953.949951,2835.199951,2846.399902,2733.717773,480296
30-09-2016,2857.949951,2857.949951,2816.800049,2827.600098,2715.662354,229858
03-10-2016,2830,2908.350098,2830,2880.899902,2766.852051,281923
04-10-2016,2903,2917,2876.050049,2894.199951,2779.625732,260010
05-10-2016,2900,2910,2845.800049,2857.949951,2744.810547,188728
06-10-2016,2869.050049,2869.050049,2811.199951,2823.050049,2711.292236,176396
07-10-2016,2827.050049,2900,2785,2883.5,2769.349365,325112
10-10-2016,2892,2906.75,2856.100098,2876.399902,2762.530273,121601
13-10-2016,2865.100098,2880.399902,2815.050049,2825.25,2713.405273,185672
14-10-2016,2838,2849,2792.399902,2798.300049,2687.522217,181609
17-10-2016,2805,2834.899902,2743.649902,2753.850098,2644.832031,194876
18-10-2016,2756.25,2810,2755.550049,2792.649902,2682.095703,198776
19-10-2016,2801.300049,2820,2768.850098,2787.949951,2677.581787,305702
20-10-2016,2797.25,2824.600098,2790,2796.550049,2685.841553,151814
21-10-2016,2810,2815,2782,2802.350098,2691.411865,142333
24-10-2016,2808.5,2814.600098,2785.100098,2790,2679.550781,148446
25-10-2016,2797,2811.5,2786,2801.550049,2690.643555,207170
26-10-2016,2795,2845,2790.050049,2823.949951,2712.156738,157120
27-10-2016,2824.899902,2833.899902,2751.300049,2761.5,2652.178955,214627
28-10-2016,2764,2857.5,2762,2848.100098,2735.35083,777805
01-11-2016,2830.399902,2864,2819.600098,2825.600098,2713.741455,337967
02-11-2016,2818.699951,2829.899902,2770,2818.800049,2707.210693,297340
03-11-2016,2810,2852.949951,2790,2829.850098,2717.823242,354196
04-11-2016,2829.899902,2850,2805.5,2814.300049,2702.888672,223620
07-11-2016,2830,2849.899902,2781,2824.100098,2712.301025,286013
08-11-2016,2834,2875.25,2819.25,2865,2751.581787,278172
09-11-2016,2746,2823.949951,2658.100098,2778.550049,2668.553955,605617
10-11-2016,2790,2846.800049,2710.600098,2726.600098,2618.660645,294318
11-11-2016,2709.100098,2768,2633,2647.600098,2542.788086,277559
15-11-2016,2632,2659,2510.350098,2576.100098,2474.118652,410208
16-11-2016,2601,2662.949951,2570.199951,2605.649902,2502.498535,493925
17-11-2016,2590,2665,2522,2549.800049,2448.859619,331352
18-11-2016,2556,2579.949951,2545,2574.800049,2472.870117,176488
21-11-2016,2575,2584.899902,2510,2524.399902,2424.465088,271829
22-11-2016,2540,2614.800049,2514.850098,2599.5,2496.592041,301790
23-11-2016,2639.699951,2639.699951,2571,2600.350098,2497.408447,253894
24-11-2016,2591,2658,2550,2630.899902,2526.749023,609817
25-11-2016,2620,2646,2603.149902,2613.050049,2509.605957,238138
28-11-2016,2619.949951,2665,2612,2637,2532.607666,245346
29-11-2016,2640.800049,2687,2635.050049,2664.149902,2558.682861,254430
30-11-2016,2690,2690.050049,2664,2685.149902,2578.851563,480765
01-12-2016,2684,2718,2667.350098,2694.899902,2588.215332,252658
02-12-2016,2674.5,2715,2653.050049,2701.350098,2594.410156,220351
05-12-2016,2692,2765.5,2689.050049,2740.75,2632.250488,238386
06-12-2016,2745.300049,2754.75,2725,2733.300049,2625.095215,204792
07-12-2016,2736.300049,2740.899902,2686.300049,2699.050049,2592.201416,182325
08-12-2016,2715,2789.25,2715,2778.600098,2668.602051,193573
09-12-2016,2781.550049,2786.350098,2716.100098,2720.149902,2612.46582,182787
12-12-2016,2715,2716.300049,2646.149902,2655.149902,2550.039063,350356
13-12-2016,2655,2665.899902,2640,2659.149902,2553.880859,243253
14-12-2016,2669,2669.300049,2631.600098,2648.5,2543.652344,165794
15-12-2016,2668,2699.050049,2628.850098,2670.649902,2564.925537,247366
16-12-2016,2681,2681,2649,2659.5,2554.217041,181030
19-12-2016,2649,2658,2633,2642.100098,2537.505859,152159
20-12-2016,2644.850098,2662.300049,2575.5,2585.949951,2483.578613,205165
21-12-2016,2600.100098,2632,2579,2585.25,2482.90625,140989
22-12-2016,2586,2590,2551,2564.149902,2462.641602,137600
23-12-2016,2565.100098,2633.25,2553.800049,2618.800049,2515.128174,197018
26-12-2016,2617.699951,2650,2577.699951,2600.699951,2497.744629,121218
27-12-2016,2595,2643.699951,2570,2633.800049,2529.534424,169834
28-12-2016,2634,2654.25,2623.399902,2633.149902,2528.909912,275831
29-12-2016,2625.199951,2666.800049,2610.75,2651.449951,2546.485596,190486
30-12-2016,2652.100098,2666,2627,2632.199951,2527.997559,130704
02-01-2017,2642.699951,2654.300049,2552,2598.5,2495.631836,323342
03-01-2017,2594,2632.199951,2561.449951,2619.199951,2515.512207,420196
04-01-2017,2625.199951,2698.550049,2615.949951,2684.100098,2577.843018,343922
05-01-2017,2694,2730,2685,2723.350098,2615.539307,188686
06-01-2017,2721,2739.899902,2696.699951,2707.350098,2600.172607,159484
09-01-2017,2717,2746,2708,2723.149902,2615.347168,116789
10-01-2017,2728.25,2747.300049,2712,2740.75,2632.250488,154097
11-01-2017,2746.5,2748.5,2703.550049,2718.550049,2610.929199,225842
12-01-2017,2715,2743.449951,2707.649902,2737.149902,2628.792969,243299
13-01-2017,2732,2753.75,2691.199951,2708.550049,2601.325195,247719
16-01-2017,2703,2730,2686.649902,2721.649902,2613.906494,116324
17-01-2017,2711,2742,2700,2728.899902,2620.869385,139584
18-01-2017,2743,2743,2687.350098,2699.699951,2592.825439,161391
19-01-2017,2698.899902,2712,2681.5,2695.300049,2588.599609,235309
20-01-2017,2689,2720,2682,2701.050049,2594.12207,204961
23-01-2017,2695.5,2715,2685,2706.5,2599.356201,147551
24-01-2017,2712,2810,2701.649902,2798.949951,2688.146484,270474
25-01-2017,2815,2866,2772.75,2849.649902,2736.839355,451576
27-01-2017,2840,2885.199951,2830,2854.100098,2741.113281,194917
30-01-2017,2850.050049,2852,2808.699951,2825.050049,2713.213135,280860
31-01-2017,2821.100098,2919,2789.300049,2833.449951,2721.280518,902056
01-02-2017,2838.300049,2872,2812,2854.149902,2741.161133,369867
02-02-2017,2852,2858.899902,2801.100098,2807.449951,2696.309814,253057
03-02-2017,2792.149902,2815.399902,2789,2808.100098,2696.934326,236258
06-02-2017,2815.350098,2825,2784.100098,2799.399902,2688.578369,316141
07-02-2017,2802,2809.699951,2755,2769.800049,2660.150391,321618
08-02-2017,2772.199951,2788,2760.100098,2781.899902,2671.77124,282631
09-02-2017,2797.399902,2810,2751.100098,2784.300049,2674.076416,213997
10-02-2017,2795,2812.800049,2773.649902,2800.800049,2689.92334,165244
13-02-2017,2815,2817,2785,2806.5,2695.397705,116262
14-02-2017,2806.850098,2810.899902,2755.149902,2778.100098,2668.12207,287490
15-02-2017,2779.600098,2802.300049,2765.050049,2789.600098,2679.166748,265709
16-02-2017,2799,2799,2765,2783.649902,2673.452148,235740
17-02-2017,2773,2792,2751,2778.899902,2668.890137,437855
20-02-2017,2784.399902,2821.449951,2764.399902,2791.5,2680.991455,155317
21-02-2017,2792,2806,2774.199951,2799.25,2688.43457,100217
22-02-2017,2793.5,2808.5,2777.050049,2799.75,2688.914795,422928
23-02-2017,2805,2824.449951,2786,2814.100098,2702.696777,605474
27-02-2017,2810,2845,2783.550049,2795.050049,2684.400879,318398
28-02-2017,2788,2804.25,2751,2755.899902,2646.800537,280728
01-03-2017,2756,2795,2752.050049,2769,2659.38208,283157
02-03-2017,2805.5,2844.800049,2791.550049,2832.050049,2719.936279,705809
03-03-2017,2835,2839,2807,2832.800049,2720.656494,186815
06-03-2017,2844.899902,2896,2842.699951,2883.100098,2768.965332,400007
07-03-2017,2885.399902,2893,2870.5,2879.449951,2765.459717,194245
08-03-2017,2880.399902,2882.899902,2851.100098,2869.949951,2756.335693,174051
09-03-2017,2860,2884.949951,2852,2870.699951,2757.055908,156617
10-03-2017,2876.800049,2889.899902,2853.25,2864.550049,2751.149658,114745
14-03-2017,2902,2910,2854.050049,2866.699951,2753.214355,309456
15-03-2017,2869.699951,2890,2856.050049,2873.100098,2759.361084,221254
16-03-2017,2881.300049,2944.899902,2862.5,2936.399902,2820.155029,431866
17-03-2017,2945.899902,2948.699951,2890.149902,2912.5,2797.201172,296053
20-03-2017,2916.149902,2932.5,2905.149902,2923.550049,2807.813965,190575
21-03-2017,2926.600098,2930.149902,2890.100098,2906.850098,2791.774902,214599
22-03-2017,2890.25,2904.100098,2845.149902,2853.800049,2740.825195,376780
23-03-2017,2848.25,2875,2848.25,2865.949951,2752.493896,364883
24-03-2017,2880,2880,2835.050049,2843,2730.452637,218228
27-03-2017,2845.699951,2853,2795.100098,2808.399902,2697.222168,242914
28-03-2017,2820,2838.699951,2810.050049,2824.850098,2713.02124,97374
29-03-2017,2827.800049,2850,2796.550049,2831.100098,2719.023682,507170
30-03-2017,2840.050049,2847,2815,2822.850098,2711.100342,369748
31-03-2017,2822.5,2832.699951,2800,2805.449951,2694.388916,227360
03-04-2017,2808.399902,2837.5,2775,2783.600098,2673.404297,247337
05-04-2017,2786.5,2798.949951,2754.75,2760.850098,2651.554932,407700
06-04-2017,2787.850098,2815,2781.050049,2806.300049,2695.205566,373610
07-04-2017,2808,2845.949951,2795.399902,2830.449951,2718.399414,413979
10-04-2017,2855,2857.449951,2822,2837,2724.690186,128113
11-04-2017,2816.149902,2834.75,2804.050049,2822.449951,2710.716064,266234
12-04-2017,2820,2849.5,2807,2839.5,2727.091064,324376
13-04-2017,2844.449951,2868.5,2840,2848.149902,2735.398682,372385
17-04-2017,2844.899902,2858.75,2823.550049,2852.149902,2739.240234,145680
18-04-2017,2849,2862.699951,2800,2824.399902,2712.588867,272356
19-04-2017,2820.199951,2831,2788.050049,2808.699951,2697.510254,142477
20-04-2017,2805,2848.449951,2799.949951,2831.5,2719.407715,127818
21-04-2017,2827.149902,2843.199951,2814.399902,2824.300049,2712.49292,169580
24-04-2017,2827.25,2871.199951,2810.149902,2867.75,2754.2229,172269
25-04-2017,2876,2900,2851.550049,2896.800049,2782.122803,272704
26-04-2017,2915,2915,2858.75,2885.449951,2771.222168,165523
27-04-2017,2870.149902,2914.949951,2852,2866.050049,2752.590088,312224
28-04-2017,2865,2902,2854.100098,2864,2750.621338,136681
02-05-2017,2873.600098,2920,2873.600098,2898,2783.275146,154197
03-05-2017,2909.600098,2943.899902,2901.550049,2933.25,2817.129883,176248
04-05-2017,2947.600098,2947.600098,2919,2942.550049,2826.061768,183545
05-05-2017,2939.850098,2939.850098,2882,2887.649902,2773.334961,146931
08-05-2017,2899.949951,2908.399902,2851,2856.949951,2743.850342,140340
09-05-2017,2864.25,2887.300049,2835,2873.149902,2759.408936,274565
10-05-2017,2880,2908.949951,2858.100098,2904.800049,2789.806152,150174
11-05-2017,2905.300049,3005.449951,2897.050049,2998.449951,2879.748779,416000
12-05-2017,3005,3018.449951,2970,3004.800049,2885.847412,414871
15-05-2017,3005,3022.850098,2985.100098,2999.699951,2880.948975,106401
16-05-2017,2992.199951,3029,2967.100098,3024,2904.287354,159021
17-05-2017,3001.25,3047.5,3001.25,3039.699951,2919.365723,303412
18-05-2017,3018,3033,2962.050049,2973.100098,2855.402344,513008
19-05-2017,2973.350098,3019,2946.100098,2972.649902,2854.969971,246957
22-05-2017,2987.699951,3003.949951,2900.5,2914.149902,2798.785889,209411
23-05-2017,2928,2928,2812,2824.949951,2713.117188,482580
24-05-2017,2815,2866.350098,2750,2764.300049,2654.868164,307723
25-05-2017,2764,2833.75,2760.899902,2822.800049,2711.052246,389540
26-05-2017,2820,2835,2797.050049,2814.100098,2702.696777,237938
29-05-2017,2813,2850.899902,2787.75,2837.949951,2725.602539,155372
30-05-2017,2837,2863.949951,2822,2851.399902,2738.52002,98514
31-05-2017,2850,2866,2835,2845.949951,2733.285645,430019
01-06-2017,2848,2888.25,2828.300049,2839.350098,2726.947266,246574
02-06-2017,2804,2870,2772.850098,2852.850098,2739.912842,381642
05-06-2017,2850,2930.449951,2850,2898.399902,2783.65918,297406
06-06-2017,2900,2920,2863,2873.550049,2759.793213,136966
07-06-2017,2852,2897.550049,2852,2876,2762.14624,131500
08-06-2017,2872.199951,2895,2863.199951,2868.149902,2754.606934,142325
09-06-2017,2872,2879,2832.550049,2865.800049,2752.350098,178737
12-06-2017,2855.149902,2866.399902,2818.449951,2824.600098,2712.78125,365323
13-06-2017,2825,2857,2821.699951,2834.899902,2722.67334,146666
14-06-2017,2800,2838.949951,2800,2825.149902,2713.309082,157837
15-06-2017,2819,2848.199951,2808.550049,2814.399902,2702.984619,131874
16-06-2017,2815,2829.699951,2801.399902,2809.800049,2698.566895,209497
19-06-2017,2855,2894,2815,2827.75,2715.806396,500836
20-06-2017,2810,2827.949951,2806.5,2815.300049,2703.849365,274896
21-06-2017,2812,2828.100098,2790.5,2817.5,2705.962158,143712
22-06-2017,2817.5,2851,2807.350098,2845.699951,2733.045654,223966
23-06-2017,2850,2850.449951,2817,2824.300049,2712.49292,154968
27-06-2017,2828.449951,2829.149902,2761,2779.300049,2669.274414,322785
28-06-2017,2789,2801,2770.199951,2777.050049,2667.113525,284660
29-06-2017,2787.800049,2812,2779.25,2801.300049,2690.403564,224331
30-06-2017,2796,2799.699951,2764.449951,2791.199951,2680.703125,266443
03-07-2017,2769,2793.5,2750.550049,2789.350098,2678.926758,335713
04-07-2017,2790,2790,2755,2769.649902,2660.006348,331944
05-07-2017,2761.300049,2784.449951,2751,2771.25,2661.543213,251283
06-07-2017,2734,2741,2722.899902,2728.600098,2673.644287,488894
07-07-2017,2716,2733,2694.5,2708.25,2653.704102,290037
10-07-2017,2721.149902,2738.899902,2712.199951,2730.649902,2675.652832,20707
11-07-2017,2735.699951,2803,2735.699951,2792.75,2736.502197,393672
12-07-2017,2801,2818,2774.300049,2785.850098,2729.741211,288437
13-07-2017,2795,2806.75,2780.449951,2789.75,2733.562744,303857
14-07-2017,2800,2816.899902,2767.550049,2809.800049,2753.20874,150816
17-07-2017,2819.850098,2828.550049,2800,2821.25,2764.428223,134022
18-07-2017,2827.800049,2847.899902,2818,2831.75,2774.716797,195878
19-07-2017,2834,2835,2802.399902,2823.699951,2766.828857,247730
20-07-2017,2823.399902,2855.850098,2800.100098,2818.600098,2761.831787,675692
21-07-2017,2818.600098,2840.699951,2806.350098,2815.800049,2759.087891,319397
24-07-2017,2815,2834.949951,2802.199951,2826.75,2769.817383,204810
25-07-2017,2840,2862.399902,2819.25,2847.699951,2790.345459,220402
26-07-2017,2846,2852.800049,2829.199951,2841.350098,2784.123535,252553
27-07-2017,2849.5,2869.100098,2825.050049,2840.300049,2783.094482,306789
28-07-2017,2810,2867,2804.449951,2828.149902,2771.189209,136729
31-07-2017,2845,2845,2785,2808.550049,2751.984131,173664
01-08-2017,2812,2830.5,2798.050049,2823.399902,2766.534912,190726
02-08-2017,2789.949951,2817.699951,2786,2802.899902,2746.447754,298840
03-08-2017,2805,2838.699951,2800.050049,2834.25,2777.16626,325945
04-08-2017,2824,2900,2811.149902,2874.649902,2816.752686,257208
07-08-2017,2875,2903.550049,2868.350098,2889.25,2831.058594,169287
08-08-2017,2890,2981,2876,2911.600098,2852.958496,763401
09-08-2017,2919.5,2929.050049,2807.100098,2831.149902,2774.128662,305248
10-08-2017,2818,2831.149902,2761,2796.199951,2739.882568,497306
11-08-2017,2780,2798.449951,2750,2788.199951,2732.043701,321890
14-08-2017,2798,2841.800049,2786,2831.600098,2774.569824,165120
16-08-2017,2832,2861,2810.050049,2849.199951,2791.815186,129201
17-08-2017,2850,2868.100098,2816,2825.850098,2768.935547,152160
18-08-2017,2817.800049,2824.300049,2791,2811.350098,2754.727783,128913
21-08-2017,2811,2820,2760.100098,2766.5,2710.781006,77884
22-08-2017,2779.899902,2779.899902,2731.550049,2740.550049,2685.353516,80340
23-08-2017,2757,2769.899902,2720.050049,2754.649902,2699.169434,117188
24-08-2017,2764.300049,2764.300049,2710.100098,2728.550049,2673.595215,213909
28-08-2017,2740,2753.199951,2704,2742.050049,2686.823486,227147
29-08-2017,2740,2751.199951,2715,2726.600098,2671.68457,175171
30-08-2017,2735,2766.949951,2735,2750.550049,2695.1521,147597
31-08-2017,2760,2828.449951,2731.350098,2814.5,2757.814209,508660
01-09-2017,2827.899902,2935,2827.899902,2916.350098,2857.613037,722050
04-09-2017,2916,2933.600098,2889.949951,2915.149902,2856.437012,345756
05-09-2017,2927,2969.699951,2905.050049,2950.699951,2891.270996,353285
06-09-2017,2938,2939,2900.050049,2920.550049,2861.728271,171348
07-09-2017,2940,2977,2900.949951,2965.449951,2905.723877,292925
08-09-2017,2952,2984.5,2906.199951,2915.449951,2856.730957,177449
11-09-2017,2940,2948,2910,2929.600098,2870.595947,153148
12-09-2017,2939,2946.949951,2915,2935.75,2876.62207,139203
13-09-2017,2929,2974,2920,2934.949951,2875.838135,168435
14-09-2017,2945,2956.949951,2916.050049,2928.350098,2869.371338,128663
15-09-2017,2918,3036.050049,2901.5,3025.600098,2964.662598,578878
18-09-2017,3045.100098,3149,3045.100098,3137.399902,3074.210693,719616
19-09-2017,3138,3155.050049,3108.300049,3115.449951,3052.702881,232404
20-09-2017,3115,3119.699951,3084.199951,3090.550049,3028.304443,179312
21-09-2017,3090.550049,3135,3068.649902,3078.850098,3016.840088,339952
22-09-2017,3064,3084.649902,3008.050049,3042.449951,2981.173096,277811
25-09-2017,3058.399902,3058.399902,3004.800049,3044.100098,2982.790039,412640
26-09-2017,3032,3058,3030,3044.899902,2983.57373,210821
27-09-2017,3055.199951,3066,3007,3031.25,2970.19873,271027
28-09-2017,3034,3056,3019.050049,3039.449951,2978.233398,324106
29-09-2017,3064,3138.600098,3051.149902,3109.399902,3046.774658,368325
03-10-2017,3186,3212.949951,3145.649902,3162.199951,3098.51123,481726
04-10-2017,3152.449951,3209,3129.100098,3173.5,3109.58374,203556
05-10-2017,3175,3190,3121.300049,3130.800049,3067.743652,131961
06-10-2017,3145.100098,3154.75,3131,3141.550049,3078.2771,125550
09-10-2017,3138,3151.899902,3118,3125.449951,3062.501465,113070
10-10-2017,3142.899902,3142.899902,3105.649902,3134.699951,3071.564941,213575
11-10-2017,3134.699951,3216.899902,3106,3143.899902,3080.579834,432980
12-10-2017,3169.949951,3173.5,3117,3155.899902,3092.338135,311670
13-10-2017,3164,3180,3136,3160.850098,3097.188477,255125
16-10-2017,3175,3239,3170.100098,3224.800049,3159.850586,255885
17-10-2017,3235,3315,3218.649902,3259.949951,3194.29248,920067
18-10-2017,3249.949951,3265,3208.199951,3226.800049,3161.810303,288969
19-10-2017,3231.899902,3240.649902,3198.100098,3217.949951,3153.138428,60297
23-10-2017,3192,3229,3158,3217.649902,3152.844238,300953
24-10-2017,3210.550049,3229,3195.25,3210.050049,3145.397461,166189
25-10-2017,3264,3264,3219.550049,3232.25,3167.150391,123563
26-10-2017,3233.899902,3295,3211.75,3283.399902,3217.27002,185904
27-10-2017,3300,3344.899902,3275.699951,3300.149902,3233.682861,277293
30-10-2017,3310.699951,3323.899902,3275,3282.199951,3216.094238,139317
31-10-2017,3270.050049,3296,3250.449951,3257.100098,3191.5,195420
01-11-2017,3270,3293.949951,3229.850098,3239.75,3174.499268,282258
02-11-2017,3277,3278,3216.550049,3241.100098,3175.822266,199530
03-11-2017,3228,3254,3211,3217.449951,3152.648438,183308
06-11-2017,3211,3244.5,3199,3209.850098,3145.20166,154249
07-11-2017,3239,3239,3146.050049,3161.649902,3097.972168,281480
08-11-2017,3174.899902,3211.149902,3162.800049,3189.050049,3124.820557,250148
09-11-2017,3197.949951,3216.899902,3192.050049,3200,3135.549805,267945
10-11-2017,3200,3275,3181.449951,3253.350098,3187.825439,416184
13-11-2017,3268,3282.699951,3215.100098,3223,3158.08667,246148
14-11-2017,3239.699951,3287.100098,3203.100098,3266.550049,3200.759521,230037
15-11-2017,3260,3282,3207.25,3212.949951,3148.239014,165929
16-11-2017,3225,3250,3187.550049,3208.850098,3144.22168,159508
17-11-2017,3230,3246.449951,3193.25,3206.850098,3142.261963,247099
20-11-2017,3200,3255,3200,3242,3176.704102,209888
21-11-2017,3254.699951,3307,3251,3300.25,3233.780762,218921
22-11-2017,3316.949951,3348,3307.100098,3313.199951,3246.469971,304485
23-11-2017,3324,3329.600098,3250,3264.649902,3198.897705,149829
24-11-2017,3310,3327.899902,3278.949951,3288.300049,3222.071533,336075
27-11-2017,3289,3289,3255.75,3271.399902,3205.511719,208372
28-11-2017,3275,3307.800049,3261.100098,3289.149902,3222.904297,231860
29-11-2017,3301,3330.949951,3294,3315.899902,3249.115479,287207
30-11-2017,3304.449951,3373.800049,3285.850098,3305.5,3238.925049,489763
01-12-2017,3338,3339.300049,3202.199951,3216.899902,3152.109375,438600
04-12-2017,3246.899902,3247,3182.800049,3198.699951,3134.276123,177911
05-12-2017,3197.699951,3197.699951,3145.550049,3163.899902,3100.177002,272147
06-12-2017,3155,3155,3102.649902,3109.550049,3046.921631,212605
07-12-2017,3110.649902,3208.899902,3110.649902,3196.050049,3131.679443,292357
08-12-2017,3235.699951,3239.949951,3200,3212.649902,3147.945068,268936
11-12-2017,3216.100098,3237.350098,3173.800049,3210.850098,3146.181396,175534
12-12-2017,3210.350098,3210.850098,3156,3165.699951,3101.940674,219008
13-12-2017,3160,3196,3132,3151.300049,3087.830811,240391
14-12-2017,3160,3171,3133.199951,3162.800049,3099.099121,168975
15-12-2017,3188,3265,3163.699951,3198.800049,3134.374023,679114
18-12-2017,3179.899902,3240.949951,3038.899902,3226.75,3161.76123,315433
19-12-2017,3235,3330.800049,3230.149902,3319.800049,3252.937012,423748
20-12-2017,3318.850098,3340,3269.050049,3301.199951,3234.71167,261149
21-12-2017,3300,3320,3278,3289.449951,3223.198242,130594
22-12-2017,3277,3358.050049,3255.550049,3328.949951,3261.902832,307746
26-12-2017,3350,3385,3312.449951,3369,3301.14624,301225
27-12-2017,3385,3385,3320,3339.050049,3271.799316,206665
28-12-2017,3327,3343.949951,3280,3295.149902,3228.783447,251949
29-12-2017,3295,3341,3285.5,3333.600098,3266.459229,165478
01-01-2018,3340,3345.050049,3276.399902,3289.25,3223.002441,174560
02-01-2018,3309,3348,3280,3294.75,3228.391602,297721
03-01-2018,3310,3310.199951,3231.550049,3241.050049,3175.773193,372267
04-01-2018,3244,3274.25,3219,3264.449951,3198.701904,256909
05-01-2018,3263,3294,3244.050049,3279.850098,3213.791748,113508
08-01-2018,3285.100098,3296.699951,3265.25,3275.75,3209.77417,120330
09-01-2018,3276,3284.5,3231.050049,3243.5,3178.173828,324363
10-01-2018,3228.25,3240,3200.199951,3207.399902,3142.800781,296961
11-01-2018,3210,3220.300049,3180.149902,3193.399902,3129.082764,324132
12-01-2018,3208.899902,3214,3152.25,3175.350098,3111.396484,193239
15-01-2018,3182.199951,3189,3154.5,3166,3102.234619,109156
16-01-2018,3176,3185,3140.050049,3160.050049,3096.404541,175692
17-01-2018,3158,3216.600098,3154.350098,3194.149902,3129.817627,224799
18-01-2018,3210,3241.899902,3191,3201.199951,3136.72583,282478
19-01-2018,3207.800049,3223.75,3173.449951,3210.399902,3145.740479,143928
22-01-2018,3200,3283,3200,3274.5,3208.549561,223845
23-01-2018,3280,3324,3272.050049,3295.949951,3229.567383,324780
24-01-2018,3295,3349.949951,3277.050049,3341.550049,3274.249023,402759
25-01-2018,3344,3345.899902,3295,3311.699951,3245.000244,246647
29-01-2018,3317,3377.949951,3293.550049,3363.899902,3296.148682,365342
30-01-2018,3373.949951,3404.949951,3341.100098,3358.300049,3290.661621,425678
31-01-2018,3348,3385.800049,3256.149902,3337.149902,3269.9375,275934
01-02-2018,3340,3421.199951,3290,3412.949951,3344.210938,439064
02-02-2018,3419,3468.350098,3166.949951,3241.300049,3176.018066,1269438
05-02-2018,3200,3233,3140.600098,3185.550049,3121.391113,585934
06-02-2018,3005,3157.949951,3005,3135.100098,3071.957031,270751
07-02-2018,3198.300049,3198.300049,3125.199951,3135.550049,3072.397949,223029
08-02-2018,3155,3189.949951,3131.899902,3157.949951,3094.34668,202895
09-02-2018,3129,3142.5,3080.850098,3099.25,3036.829102,175504
12-02-2018,3134,3162.899902,3082,3154.100098,3090.574463,239055
14-02-2018,3155,3159.949951,3100,3109.75,3047.117676,286070
15-02-2018,3125,3167.100098,3097.550049,3143.5,3080.187988,148715
16-02-2018,3158,3158,3095.550049,3103.899902,3041.385254,132450
19-02-2018,3110,3117.5,3010,3030.600098,2969.561768,219206
20-02-2018,3032,3070.5,3010.75,3049.850098,2988.424072,236222
21-02-2018,3080.899902,3081.550049,3003.100098,3012.600098,2951.924316,275688
22-02-2018,3014.800049,3014.800049,2966,2974.300049,2914.395752,369716
23-02-2018,2988,3007.949951,2960.100098,2986.399902,2926.251953,377558
26-02-2018,3004,3044,3000.899902,3008.699951,2948.102783,203189
27-02-2018,3040,3058,3022,3034.699951,2973.579102,325597
28-02-2018,3010,3056.649902,2990,3020.600098,2959.763184,519406
01-03-2018,3067.100098,3080,3008.050049,3020.899902,2960.057129,503301
05-03-2018,3020.899902,3020.899902,2931.75,2943.550049,2884.265137,287300
06-03-2018,2969.899902,2976.050049,2883.25,2899.199951,2840.808105,258501
07-03-2018,2898,2940,2875,2903.899902,2845.413574,185188
