Date,Open,High,Low,Close,Adj Close,Volume
18-11-2009,123.672997,128.591003,123.525002,127.917999,102.595528,18345319
19-11-2009,128.026993,129.985992,125.078003,126.068001,101.111755,17495627
20-11-2009,125.533997,128.026993,121.793999,127.017998,101.873688,15135041
23-11-2009,127.907997,129.194,126.740997,128.115997,102.754333,10938249
24-11-2009,128.037003,131.292007,127.640999,128.630005,103.166588,18887649
25-11-2009,127.730003,130.005997,126.899002,127.501999,102.261871,11678262
26-11-2009,128.225006,128.580994,120.853996,125.325996,100.516624,36348982
27-11-2009,126.641998,126.641998,120.705002,124.514,99.865379,18714274
30-11-2009,126.206001,131.945007,124.880997,131.223007,105.246284,21438711
01-12-2009,135.110992,140.037994,132.201996,139.108002,111.570366,29735953
02-12-2009,139.899002,147.210999,139.899002,145.044006,116.331291,45129977
03-12-2009,146.123001,146.123001,139.087997,139.860001,112.173508,22038961
04-12-2009,136.535995,142.451996,136.535995,140.404007,112.609818,15958757
07-12-2009,139.701996,143.233994,138.533997,139.306,111.729172,14578439
08-12-2009,137.554993,143.460999,137.554993,143.164001,114.823463,17097709
09-12-2009,142.472,144.233002,141.542007,142.373001,114.189041,11658118
10-12-2009,142.768997,143.233994,140.690994,141.136002,113.196899,11966869
11-12-2009,142.244003,143.658997,139.701996,140.869003,112.98278,11618432
14-12-2009,140.492996,142.472,139.919006,140.602005,112.768623,10189184
15-12-2009,140.097,141.917999,135.764008,136.278,109.300606,15835236
16-12-2009,135.447006,141.076996,135.447006,140.404007,112.609818,23258422
17-12-2009,140.869003,142.056,139.276001,140.927994,113.030083,14688911
18-12-2009,140.927994,146.419006,140.710999,145.231995,116.482079,22469601
21-12-2009,145.835999,148.190994,143.203995,143.886993,115.40332,13163453
22-12-2009,145.212006,145.826004,142.550995,143.610001,115.18116,9152599
23-12-2009,144.074997,148.565994,143.658997,147.705994,118.466331,12325435
24-12-2009,148.031998,155.897995,147.815002,154.304993,123.758972,24521153
29-12-2009,155.334,156.876999,152.563995,155.542007,124.751137,14875284
30-12-2009,153.354996,157.649002,153.354996,155.552002,124.75914,15049220
31-12-2009,156.332993,158.223007,154.561996,156.630005,125.623726,27676038
04-01-2010,156.302994,164.039993,156.184998,163.535995,131.162643,27906448
05-01-2010,162.259995,167.147003,153.246002,160.686005,128.876831,23669318
06-01-2010,162.199997,162.932007,159.311005,160.934006,129.075729,14990820
07-01-2010,161.171005,161.923004,154.343994,155.432999,124.663689,22722030
08-01-2010,156.322998,159.251999,155.343994,156.283997,125.346245,16495776
11-01-2010,158.104004,158.104004,154.789993,156.352997,125.401566,11776348
12-01-2010,155.927994,157.707993,154.552002,155.591003,124.790421,10657130
13-01-2010,155.334,157.194,152.781006,155.324005,124.576279,17659374
14-01-2010,155.531998,156.778,154.255005,154.770004,124.131935,8626218
15-01-2010,154.938004,158.994995,153.354996,157.748001,126.520409,18955838
18-01-2010,157.046005,161.013,155.382996,160.449005,128.686752,18756613
19-01-2010,160.873993,162.022003,158.707993,159.628006,128.028259,11559643
20-01-2010,160.281006,160.755997,158.113998,159.281998,127.750771,10185364
21-01-2010,158.242996,159.024002,154.404007,154.889008,124.227386,9291983
22-01-2010,150.862,155.828995,149.199997,153.959,123.481506,12698514
25-01-2010,153.988007,154.938004,150.386993,152.098999,121.98967,8448704
27-01-2010,148.804001,150.862,140.731003,142.065994,113.942802,16092885
28-01-2010,143.460999,145.371002,138.960007,140.710999,112.856033,27120073
29-01-2010,139.503998,140.848999,132.875,137.395996,110.197281,20899408
01-02-2010,136.080002,143.134995,134.229996,142.442001,114.244377,24102055
02-02-2010,144.451004,146.429001,139.514008,140.384003,112.593765,21818957
03-02-2010,141.481995,143.856995,140.363998,142.779007,114.514664,11665709
04-02-2010,142.669998,143.460999,135.764008,136.455994,109.443352,14364089
05-02-2010,132.578003,134.259995,130.233002,133.013,106.681931,22246873
06-02-2010,0,0,0,0,0,0
08-02-2010,133.576996,136.119995,125.404999,133.220993,106.848747,17350173
09-02-2010,131.638,136.139999,131.401001,133.834,107.340408,13384787
10-02-2010,135.546005,137.326996,131.983994,132.518997,106.285713,13442883
11-02-2010,133.567001,136.910995,133.279999,136.100006,109.157837,10099225
15-02-2010,137.307007,138.988998,134.656006,135.179993,108.419945,12144363
16-02-2010,135.962006,140.294998,135.546005,139.138,111.594429,10227648
17-02-2010,140.492996,142.867996,140.106995,140.789993,112.919395,12520480
18-02-2010,141.384003,142.451996,139.207001,140.462997,112.657135,11860551
19-02-2010,139.306,140.373993,136.020996,138.475006,111.062691,12664377
22-02-2010,140.492996,141.423004,138.820999,139.514008,111.896004,8688479
23-02-2010,138.315994,140.869003,137.524994,138.455002,111.046646,13054284
24-02-2010,136.931,138.188004,133.567001,135.436996,108.626076,15428010
25-02-2010,136.139999,136.139999,130.865997,132.063004,105.919991,23716569
26-02-2010,131.589005,142.600006,131.589005,140.731003,112.872086,27928932
02-03-2010,142.472,159.806,142.472,157.916,126.655182,49889228
03-03-2010,160.281006,161.061996,157.352005,160.132004,128.43248,34628600
04-03-2010,160.063004,164.179001,158.134003,160.873993,129.027588,36989165
05-03-2010,161.863998,161.863998,156.660004,157.164001,126.052048,27008964
08-03-2010,158.302002,161.686005,156.947006,157.837006,126.591805,20424256
09-03-2010,155.334,155.334,150.981003,153.563004,123.163887,57668210
10-03-2010,153.949005,156.876999,153.444,154.097,123.592163,22771045
11-03-2010,154.343994,154.899002,151.723007,152.445007,122.267197,13225082
12-03-2010,152.959,154.156998,150.158997,150.565002,120.759354,18038609
15-03-2010,149.397995,153.494003,148.804001,152.188004,122.061066,17543045
16-03-2010,152.959,155.996994,152.781006,155.542007,124.751137,14401329
17-03-2010,156.283997,157.460999,153.949005,154.442993,123.869675,18807903
18-03-2010,154.878998,156.125,153.197006,154.404007,123.838409,10309082
19-03-2010,153.453995,155.621002,153.354996,155.067001,124.370148,9961296
22-03-2010,153.751007,154.988007,150.110001,150.427002,120.648682,15177582
23-03-2010,150.386993,152.059006,145.638,146.291,117.331429,24082386
25-03-2010,147.419006,149.001999,141.334,143.501007,115.093742,44001416
26-03-2010,144.746994,149.753998,144.134003,148.358994,118.990036,39431277
29-03-2010,149.022003,150.287994,145.449997,146.548004,117.537567,26307692
30-03-2010,147.399002,150.307999,146.548004,149.585999,119.974159,27946857
31-03-2010,149.990997,151.673004,148.645996,149.932007,120.251671,16156900
01-04-2010,150.386993,154.343994,150.386993,153.878998,123.417328,20006816
05-04-2010,154.968002,155.927994,149.595001,154.630997,124.020477,16111998
06-04-2010,155.313995,155.511993,152.069,153.186996,122.862312,11920952
07-04-2010,153.345001,157.906006,153.255997,157.382004,126.226875,20079249
08-04-2010,157.511002,157.707993,152.246994,153.959,123.481506,11364522
09-04-2010,155.334,161.141998,154.343994,160.212006,128.496658,29347238
12-04-2010,160.270996,160.270996,153.968994,154.552002,123.957092,29781931
13-04-2010,154.938004,155.669998,150.604996,153.296005,122.949738,49489395
15-04-2010,154.343994,157.787994,152.761002,153.423996,123.052391,30353385
16-04-2010,153.354996,156.214005,153.216995,155.283997,124.544197,17014036
19-04-2010,151.623993,154.246002,151.059998,153.513,123.123779,18251422
20-04-2010,153.751007,158.074005,153.751007,156.787994,125.750473,21190376
21-04-2010,157.154007,160.677002,153.384995,160.162003,128.456543,24958474
22-04-2010,159.667007,169.126007,158.5,165.554001,132.781174,53118710
23-04-2010,165.820999,167.899002,163.744003,167.098007,134.019501,28966139
26-04-2010,167.602005,170.332993,165.227997,168.354004,135.026871,15735528
27-04-2010,168.057007,169.145996,166.820999,167.513,134.352341,22734583
28-04-2010,164.257996,166.988998,138.514008,162.565994,130.384659,19690949
29-04-2010,164.218994,168.175995,162.921997,166.722,133.717941,41823625
30-04-2010,167.800003,173.835007,167.207001,172.667999,138.486893,30858379
03-05-2010,172.350998,174.667007,167.731003,169.076004,135.605942,23773792
04-05-2010,169.987,172.054993,165.841003,166.651993,133.661789,18968477
05-05-2010,162.259995,166.533997,159.559006,165.197998,132.495636,18946812
06-05-2010,165.227997,165.227997,159.529007,160.964005,129.099792,24010448
07-05-2010,159.251999,159.251999,150.011002,150.931,121.05291,28801931
10-05-2010,156.718994,161.666,151.485001,160.992996,129.123032,22222064
11-05-2010,161.587006,162.061996,156.966003,158.281998,126.948715,21729699
12-05-2010,157.332001,160.656998,156.619995,158.826004,127.385025,19139876
13-05-2010,160.270996,165.604004,160.113007,164.406998,131.861221,23865687
14-05-2010,164.634003,165.227997,160.399994,161.518005,129.544128,13830264
17-05-2010,159.686996,159.686996,153.276001,156.164993,125.250793,24175191
18-05-2010,157.313004,157.313004,151.416,152.830994,122.57679,22833144
19-05-2010,151.376007,151.376007,139.908997,141.462997,113.459175,42604941
20-05-2010,142.076004,144.906006,137.593994,140.869003,112.98278,32478159
21-05-2010,136.535995,141.343994,133.863998,140.462997,112.657135,42409396
24-05-2010,142.472,146.311005,138.910004,139.889999,112.197578,27683088
25-05-2010,138.315994,138.395996,132.578003,133.261002,106.880836,22896567
26-05-2010,133.567001,141.264999,133.567001,140.393997,112.601799,26941685
27-05-2010,139.919006,148.408005,139.395004,146.776001,117.720421,46147010
28-05-2010,150.386993,153.098007,146.934006,148.309006,118.949982,39059693
31-05-2010,149.179993,151.238007,146.626999,149.397995,119.823372,22413183
01-06-2010,148.031998,150.070007,142.580994,143.451004,115.053642,24048881
02-06-2010,145.440002,148.378006,143.679001,147.645996,118.418198,28703946
03-06-2010,149.397995,152.761002,149.397995,151.822006,121.767525,24720427
04-06-2010,151.910995,153.522995,149.516006,152.682007,122.457275,17680584
07-06-2010,149.595001,149.595001,144.925995,145.856003,116.982552,27858317
08-06-2010,145.835999,149.694,144.647995,145.598007,116.775635,26978137
09-06-2010,145.440002,147.358994,143.104996,144.065002,115.546089,33286679
10-06-2010,146.162003,150.871994,144.451004,150.209,120.473824,24950044
11-06-2010,152.266998,152.940002,149.921997,151.356995,121.394562,26420787
14-06-2010,151.970001,152.919998,149.229004,150.436005,120.655891,17644648
15-06-2010,150.585007,152.167999,148.289001,150.328003,120.569275,16351197
16-06-2010,151.376007,155.927994,151.376007,154.414001,123.84642,26018943
17-06-2010,155.136002,159.389999,153.354996,158.737,127.313652,23857960
18-06-2010,159.291,160.677002,156.917007,158.658005,127.250305,20921856
21-06-2010,160.082993,162.921997,159.311005,159.746994,128.123703,19993035
22-06-2010,160.182007,160.182007,156.639999,157.837006,126.591805,15775037
23-06-2010,156.343002,159.667007,155.936996,156.531006,125.544334,17385857
24-06-2010,156.778,157.867004,154.690994,155.373001,124.61557,15245468
25-06-2010,155.373001,156.125,151.524994,152.147995,122.028976,17019277
28-06-2010,152.365997,157.085007,152.365997,156.175003,125.258804,12556785
29-06-2010,156.125,156.125,151.673004,152.554001,122.354622,14291135
30-06-2010,150.436005,154.710999,150.149994,154.048004,123.552879,17480178
01-07-2010,153.908997,154.363998,150.615005,150.931,121.05291,12274979
02-07-2010,152.365997,153.522995,150.981003,151.653,121.631973,12038767
05-07-2010,151.365997,154.294998,150.209,151.020004,121.124275,16098869
06-07-2010,151.365997,152.722,150.585007,151.949997,121.870178,14020533
07-07-2010,151.673004,152.345993,148.091995,148.595993,119.180145,12754144
08-07-2010,150.386993,151.593994,149.328003,149.625,120.005455,11395779
09-07-2010,150.585007,152.860001,150.188995,152.503998,122.314514,15919248
12-07-2010,153.751007,156.955994,152.820999,156.352997,125.401566,22252204
13-07-2010,156.520996,159.231995,155.837997,158.677994,127.266312,14691923
14-07-2010,159.686996,161.231003,157.313004,158.302002,126.964752,13678059
15-07-2010,158.302002,160.677002,156.520996,160.182007,128.47258,15651496
16-07-2010,160.281006,165.395996,160.072998,164.712997,132.106644,26426882
19-07-2010,163.645004,165.009995,162.487,163.307999,130.979782,9332837
20-07-2010,164.039993,164.832001,160.082993,160.884003,129.035614,8860550
21-07-2010,161.863998,163.427002,161.546997,162.328995,130.194565,9242645
22-07-2010,162.061996,166.216995,161.270004,165.623993,132.837311,13248283
23-07-2010,166.632996,167.591995,164.514999,165.901001,133.059464,13194907
26-07-2010,166.414993,166.455002,161.884003,162.496994,130.329315,8951374
27-07-2010,162.457001,167.789993,162.457001,167.117004,134.03476,14545161
28-07-2010,166.613007,169.878006,166.613007,169.145996,135.662079,14313133
29-07-2010,169.403,172.005005,167.285995,171.5,137.550095,18101254
30-07-2010,168.987,170.332993,166.860001,167.473999,134.321075,10827028
02-08-2010,168.977997,170.748993,166.850006,167.671997,134.479874,11074419
03-08-2010,169.166,169.382996,166.039001,166.572998,133.59845,14728714
04-08-2010,166.811005,167.800003,165.227997,167.098007,134.019501,7603626
05-08-2010,167.404007,171.509995,166.791,170.373001,136.64621,14736203
06-08-2010,170.175003,178.445999,169.828003,176.843002,141.835419,34896872
09-08-2010,177.832993,182.393997,177.100006,181.929001,145.914581,21464475
10-08-2010,183.037003,191.348007,175.557007,189.427994,165.581207,81052897
11-08-2010,190.408005,202.725998,190.268997,199.203003,174.125671,82490236
12-08-2010,199.263,204.447006,196.007996,202.764999,177.239243,34680036
13-08-2010,203.220001,204.802994,199.362,200.529007,175.284729,19571365
16-08-2010,201.212006,202.358994,196.432999,198.145004,173.200836,13504957
17-08-2010,198.837006,201.598007,197.481995,199.192993,174.116913,20910036
18-08-2010,200.647995,209.453003,200.449997,207.434998,181.32135,33446081
19-08-2010,205.792999,207.770996,204.199997,205.882004,179.963852,15331571
20-08-2010,203.557007,205.397003,200.419998,200.914993,175.622147,20173575
23-08-2010,201.804993,203.061996,199.065002,200.914993,175.622147,12888823
24-08-2010,201.024002,201.835007,199.283005,200.203003,174.999771,9869360
25-08-2010,199.362,200.539001,194.533005,196.354004,171.635315,15772253
26-08-2010,195.899002,201.429001,195.335007,197.363007,172.517303,30891405
27-08-2010,197.283997,200.231995,195.324997,196.057007,171.375702,12903049
30-08-2010,198.669006,199.837006,193.960007,195.869003,171.211365,13117950
31-08-2010,194.908997,200.826004,194.186996,199.925995,174.757645,32532480
01-09-2010,200.845993,201.735992,198.501007,200.005005,174.826706,14422742
02-09-2010,202.033005,204.199997,200.647995,201.231995,175.899216,13703575
03-09-2010,201.854996,202.873993,199.906006,200.598007,175.345047,5986874
06-09-2010,201.755997,205.792999,201.755997,204.802994,179.020691,10815688
07-09-2010,204.408005,209.848999,204.408005,205.623993,179.738312,11105372
08-09-2010,204.802994,206.524994,203.052002,204.388,178.657944,7991987
09-09-2010,204.604996,206.464996,199.589005,200.815994,175.535599,11910673
13-09-2010,202.072998,204.703995,201.300995,203.220001,177.636963,12417881
14-09-2010,204.802994,211.332993,202.824005,208.800003,182.514511,28712790
15-09-2010,210.740005,213.509995,201.656998,202.744995,177.221771,32875430
16-09-2010,202.923004,205.990997,201.835007,203.576004,177.948166,18527507
17-09-2010,205.595001,207.356003,203.714996,204.901993,179.107208,14344420
20-09-2010,205.783005,209.968002,205.199005,209.246002,182.904358,13433878
21-09-2010,209.354004,214.697006,208.048004,213.826996,186.908661,24206908
22-09-2010,217.447998,219.445999,209.602005,211.906998,185.230362,15792488
23-09-2010,212.520996,213.707993,210.244995,212.580002,185.818665,11276251
24-09-2010,211.134995,213.182999,210.175995,212.302994,185.576523,8037617
27-09-2010,215.785004,216.675995,211.787994,214.440002,187.444504,11043551
28-09-2010,213.5,214.697006,211.035995,213.807007,186.89119,8215034
29-09-2010,213.876007,219.613998,213.817001,218.942001,191.379745,20404830
30-09-2010,219.634003,220.632996,214.945007,217.289001,189.934845,15719417
01-10-2010,218.654999,228.548996,217.863007,220.464996,192.711014,34713076
04-10-2010,222.789993,226.966003,217.664993,225.391998,197.017761,17769624
05-10-2010,226.559998,226.598999,223.244995,224.462006,196.204849,10861095
06-10-2010,226.362,227.737,224.591003,225.322998,196.957458,14441526
07-10-2010,225.580002,227.162994,221.158005,223.343994,195.227585,9498570
08-10-2010,224.472,225.511002,216.279999,218.248993,190.773987,13647424
11-10-2010,221.227005,229.291,218.852997,227.876007,199.189056,13036339
12-10-2010,227.727005,230.507996,226.658997,228.865005,200.053558,14779922
13-10-2010,228.865005,233.990005,227.332001,232.772995,203.469589,13505826
14-10-2010,233.100006,236.464005,231.822998,234.139008,204.66362,13352853
15-10-2010,234.287003,235.434998,227.697998,228.755997,199.958267,9338355
18-10-2010,226.570007,233.050003,224.046997,231.309006,202.189911,15690758
19-10-2010,233.496002,235.078995,231.516998,232.337997,203.08934,10234859
20-10-2010,231.496994,232.901993,228.153,229.072998,200.235382,7828280
21-10-2010,230.526993,233.188995,229.735992,230.942993,201.869965,10193263
22-10-2010,232.190002,232.516006,226.598999,227.332001,198.713547,10673085
25-10-2010,228.608002,235.455002,228.608002,234.613998,205.078842,9469366
26-10-2010,234.643005,237.453003,233.209,236.414001,206.652222,14224144
27-10-2010,235.473999,237.848999,234.188004,236.671005,206.876877,8511910
28-10-2010,237.453003,239.432007,234.533997,235.988998,206.280716,16175042
29-10-2010,235.988998,236.800003,225.798004,229.339996,200.468765,10778625
01-11-2010,233.416,234.455002,230.190994,231.634995,202.474838,7876704
02-11-2010,232.546005,232.703995,226.580002,228.399994,199.647095,11642341
03-11-2010,229.923996,235.850006,229.873993,234.593994,205.06134,8046299
04-11-2010,236.444,245.367996,233.100006,244.190994,213.450195,18715401
08-11-2010,247.347,253.264008,245.873001,251.156006,219.538391,14387391
09-11-2010,253.470993,256.053986,249.651993,251.285004,219.651138,19715843
